name,PixelStandardDeviation [px],detected per frame,frames,obs per frame,total obs,corner_total [m],corner_avg [m],corner_median [m],corner_std [m],center_total [m],center_avg [m],center_median [m],center_std [m],reprojection_total [px],reprojection_avg [px],reprojection_median [px],reprojection_std [px],translation_total [m],translation_avg [m],translation_median [m],translation_std [m],angle_total [deg],angle_avg [deg],angle_median [deg],angle_std [deg],rodriguez_total ,rodriguez_avg ,rodriguez_median ,rodriguez_std 
2019-09-08_00:32:22_wolf,0.5,5,90,10,900,0.8142505851591927,0.01696355385748318,0.015631683313676176,0.0076071469478431065,0.20525250842048398,0.017104375701707,0.01571123309056066,0.007401577225007854,1081670.6947348947,225.3480614031034,4.594383620724212,1428.819847458243,27.62524673044867,0.2762524673044867,0.08431909694399145,0.47797454150891905,2087.5151982563343,20.875151982563356,3.358587173102314,46.53306724695307,36.43401339499514,0.3643401339499514,0.05861840438588602,0.8121552345112658
2019-09-08_00:32:22_lovers_bug,0.5,5,120,10,1200,0.9366500823940904,0.01951354338321022,0.02082206234465523,0.005886961640705131,0.24137667923485787,0.020114723269571488,0.020766816706131244,0.0064263601347957005,685843.0223564086,142.88396299091858,4.589217395435927,728.946629459575,26.570414344081154,0.2657041434408115,0.09874460604015645,0.46314977065123825,1727.7067814189697,17.277067814189703,4.462219349753898,40.0635169162501,30.15417184479489,0.3015417184479488,0.07788041959940453,0.6992402801170102
2019-09-08_00:32:23_fish,0.5,5,240,10,2400,0.7138659967528831,0.014872208265685064,0.015063159974563771,0.006508261063550774,0.17635856822674315,0.014696547352228596,0.014941395933962738,0.006179976273688869,17282.796793036825,3.6005826652160096,3.079146884410822,2.4413326579015258,12.295956042500647,0.12295956042500647,0.0785691435459585,0.2867110630371664,804.4552431780368,8.04455243178037,4.588093678784223,23.938881591639124,14.04039267838828,0.1404039267838828,0.08007734108471826,0.41781230301916333
2019-09-08_00:32:23_antelope,0.5,7,30,21,630,3.9329737054334797,0.08193695219653081,0.07592917846665555,0.041201301974297416,0.908777416256156,0.07573145135467967,0.07060689203835627,0.0353112431267456,2237199.8681576434,466.08330586617654,6.136900002120209,1653.5048606094974,50.25296304712429,0.502529630471243,0.09427810668734898,0.6405477868038536,6484.03247481796,64.8403247481796,42.22537120608699,40.94584738679966,113.1677154918097,1.131677154918097,0.7369717554230267,0.7146398519187703
2019-09-08_00:32:23_gull,0.5,7,60,21,1260,0.6277623181245943,0.013078381627595717,0.013170046506940963,0.004545421150558137,0.15949920148055075,0.01329160012337923,0.012953554905229574,0.004758179369470586,13758.796932856843,2.866416027678512,2.6805909192724746,1.3666919163291487,5.850802495012047,0.058508024950120474,0.05813532596850467,0.005007921764208632,376.1452313992052,3.7614523139920517,3.6777293983453925,0.5507159664572671,6.5649727535919045,0.06564972753591902,0.06418848699851545,0.009611806857982528
2019-09-08_00:32:24_stinkbug,0.5,7,90,21,1890,0.7085599121837182,0.014761664837160793,0.013552519754861886,0.006021985571261821,0.1763460521199984,0.0146955043433332,0.013836602805837728,0.006347938682115014,173161.09631269623,36.0752283984783,3.7888395643591406,254.46557907360167,11.438234400659567,0.11438234400659564,0.0879184943649831,0.14951632753238206,328.2310673241071,3.282310673241072,1.5211681507446864,9.743667346932993,5.72871283214057,0.05728712832140568,0.026549392706964034,0.17005907642304186
2019-09-08_00:32:24_kangaroo,0.5,7,120,21,2520,0.7815884222718861,0.016283092130664294,0.015023706967966937,0.005935462520084057,0.19752277516183123,0.016460231263485937,0.014347629846471439,0.005882998184399207,846805.0127432714,176.417710988182,3.976249907403678,742.6227749413865,24.07518059345758,0.2407518059345757,0.09554503227478031,0.37134422138907014,1302.758155205289,13.02758155205289,3.2358506351384215,27.225119122948144,22.73741916553941,0.2273741916553942,0.05647624768591124,0.47516796794311683
2019-09-08_00:32:25_meerkat,0.5,7,240,21,5040,0.7413170518708695,0.015444105247309778,0.01544746430518034,0.00518832320455428,0.18879631626337073,0.015733026355280892,0.015599631875674277,0.005380758406824157,34665.73166690771,7.222027430605773,3.491014664771652,44.395876317417844,11.940075498823136,0.11940075498823136,0.08692456361812548,0.21869424761212225,582.2585933211519,5.822585933211522,3.8413604337277887,17.367854825070854,10.162329551484607,0.10162329551484607,0.06704438732438403,0.3031262507058704
2019-09-08_00:32:25_sea-urchin,0.5,12,30,66,1980,0.6919908905456716,0.014416476886368157,0.013889943291578635,0.005407404621653419,0.17398063951640566,0.014498386626367139,0.015616793758597793,0.00489512229779757,592800.2424221053,123.50005050460534,3.315218455905912,542.7835894489857,15.830058197877406,0.15830058197877403,0.06243134258522702,0.28863871879389424,1025.5582955647592,10.255582955647593,3.7645326465793136,20.74675424765941,17.899368928746078,0.1789936892874607,0.06570348948162337,0.3620991707237761
2019-09-08_00:32:25_crocodile,0.5,12,60,66,3960,0.878173772761304,0.018295286932527164,0.018206778275325294,0.008627690717038335,0.2183354247976867,0.018194618733140558,0.018102914798626406,0.0072540558089665514,542173.1576357865,112.95274117412178,4.441561350979542,573.5772760343284,17.550632487903474,0.1755063248790347,0.08316686597504311,0.3079942377468079,1217.6270939867181,12.176270939867178,4.659020031788298,28.71318736454615,21.25160185155859,0.2125160185155858,0.08131523947107397,0.501139658253364
2019-09-08_00:32:26_goldfish,0.5,12,90,66,5940,250675.79181255685,5222.412329428268,5160.4733255504925,1167.936578788257,62463.041051980246,5205.253420998352,5142.38849301379,1163.1103063925573,202789.07355095787,42.247723656449566,39.6960737089325,18.20428256339077,158842940817.7485,1588429408.1774855,62403.41714807192,9023126563.61656,12701.188950180582,127.01188950180581,131.97012904903193,33.54684976553669,221.67756609857318,2.2167756609857316,2.3033132661874203,0.5855029820805029
2019-09-08_00:32:27_caribou,0.5,12,120,66,7920,0.7349679287133152,0.015311831848194063,0.015059608769726271,0.004997240269700075,0.18335991845113306,0.015279993204261088,0.014398450954419332,0.00492807887586523,455843.34598119295,94.96736374608176,4.025599266624171,775.4269810313912,14.796557029626634,0.14796557029626636,0.09377725419942688,0.21533508269811114,569.0832998533839,5.690832998533836,1.769932725948469,15.944636201679447,9.932377300555261,0.09932377300555265,0.030891153606592073,0.2782863997519902
